seq	TSS	strand	nTAGs	isreal
chr07	2492057	+	    12	TRUE
chr07	2498029	+	   255	TRUE
chr07	2498030	+	     1	TRUE
chr07	2498046	+	     1	TRUE
chr07	2526034	+	   180	TRUE
chr07	2550968	+	   273	TRUE
chr07	2550970	+	     1	TRUE
chr07	2584149	+	    22	TRUE
chr07	2629828	+	     1	TRUE
chr07	2630206	+	    57	TRUE
chr07	2728932	+	    11	TRUE
chr07	2733396	+	   122	TRUE
chr07	2776181	+	   255	TRUE
chr07	2776185	+	     1	TRUE
chr07	2793982	+	   236	TRUE
chr07	2794366	+	     6	TRUE
chr07	2796175	+	     3	TRUE
chr07	2799865	+	    32	TRUE
chr07	2808904	+	     1	TRUE
chr07	2834779	+	    10	TRUE
chr07	2856112	+	   416	TRUE
chr07	2863162	+	    68	TRUE
chr07	2933829	+	     3	TRUE
chr07	2953516	+	     1	TRUE
chr07	2970512	+	     1	TRUE
chr07	3007341	+	    20	TRUE
chr07	3009670	+	    36	TRUE
chr07	3028912	+	    81	TRUE
chr07	3028913	+	     7	TRUE
chr07	3038070	+	    31	TRUE
chr07	3040803	+	    20	TRUE
chr07	3057916	+	     1	TRUE
chr07	3068702	+	    30	TRUE
chr07	3079747	+	   277	TRUE
chr07	3099023	+	     4	TRUE
chr07	3117619	+	     5	TRUE
chr07	3117716	+	     1	TRUE
chr07	3117902	+	     3	TRUE
chr07	3120160	+	   150	TRUE
chr07	3170455	+	    40	TRUE
chr07	3170457	+	   188	TRUE
chr07	3170459	+	     1	TRUE
chr07	3170538	+	    37	TRUE
chr07	3170605	+	    25	TRUE
chr07	3170606	+	     1	TRUE
chr07	3192145	+	    19	TRUE
chr07	3208894	+	     3	TRUE
chr07	3222372	+	    30	TRUE
chr07	3255583	+	    38	TRUE
chr07	3269929	+	   206	TRUE
chr07	3269930	+	     2	TRUE
chr07	3269931	+	     1	TRUE
chr07	3353126	+	   149	TRUE
chr07	3362494	+	   126	TRUE
chr07	3364208	+	     1	TRUE
chr07	3369252	+	     1	TRUE
chr07	  20219	-	    41	TRUE
chr07	  20450	-	     4	TRUE
chr07	  20661	-	     1	TRUE
chr07	  21569	-	     8	TRUE
chr07	  29417	-	     1	TRUE
chr07	  29418	-	   165	TRUE
chr07	  63786	-	    19	TRUE
chr07	  69343	-	     1	TRUE
chr07	  69344	-	   269	TRUE
chr07	  71716	-	    32	TRUE
chr07	 122767	-	     2	TRUE
chr07	 174053	-	   107	TRUE
chr07	 186112	-	     6	TRUE
chr07	 188904	-	    50	TRUE
chr07	 211783	-	    12	TRUE
chr07	 253037	-	    11	TRUE
chr07	 253039	-	   370	TRUE
chr07	 253042	-	   219	TRUE
chr07	 261767	-	     1	TRUE
chr07	 261769	-	   251	TRUE
chr07	 288081	-	   380	TRUE
chr07	 288190	-	    11	TRUE
chr07	 304698	-	     1	TRUE
chr07	 304700	-	    57	TRUE
chr07	 319897	-	     7	TRUE
chr07	 336629	-	    64	TRUE
chr07	 347585	-	   156	TRUE
chr07	 455889	-	     1	TRUE
chr07	 455890	-	   359	TRUE
chr07	 456009	-	     1	TRUE
chr07	 456010	-	   237	TRUE
chr07	 457654	-	   104	TRUE
chr07	 458275	-	     1	TRUE
chr07	 458276	-	   305	TRUE
chr07	 458348	-	    15	TRUE
chr07	 459155	-	     1	TRUE
chr07	 474986	-	    13	TRUE
chr07	 476340	-	     2	TRUE
chr07	 476660	-	   317	TRUE
chr07	 530016	-	    22	TRUE
chr07	 569268	-	    86	TRUE
chr07	 575632	-	   209	TRUE
chr07	 591055	-	     5	TRUE
chr07	 610704	-	     1	TRUE
chr07	 610706	-	   137	TRUE
chr07	 617278	-	    12	TRUE
chr07	 649707	-	     6	TRUE
chr07	 657060	-	    20	TRUE
chr07	 692012	-	    36	TRUE
chr07	 755790	-	     7	TRUE
chr07	 784875	-	     1	TRUE
chr07	 827720	-	   123	TRUE
chr07	 856058	-	    70	TRUE
chr07	 874667	-	    12	TRUE
chr07	 890829	-	    61	TRUE
chr07	 952424	-	     1	TRUE
chr07	 952425	-	   196	TRUE
chr07	 958587	-	     2	TRUE
chr07	1001454	-	     6	TRUE
chr07	1011907	-	     3	TRUE
chr07	1039235	-	     1	TRUE
chr07	1039236	-	   180	TRUE
chr07	1079316	-	   232	TRUE
chr07	1115111	-	   147	TRUE
chr07	1120488	-	    59	TRUE
chr07	1120647	-	    14	TRUE
chr07	1140839	-	   267	TRUE
chr07	1200717	-	     4	TRUE
chr07	1217952	-	    68	TRUE
chr07	1257892	-	     1	TRUE
chr07	1257893	-	    72	TRUE
chr07	1315856	-	    65	TRUE
chr07	1326209	-	     5	TRUE
chr07	1327709	-	    85	TRUE
chr07	1346618	-	   158	TRUE
chr07	1357696	-	     1	TRUE
chr07	1357697	-	    99	TRUE
chr07	1379119	-	    57	TRUE
chr07	1382696	-	     1	TRUE
chr07	1499755	-	    33	TRUE
chr07	1515344	-	     1	TRUE
chr07	1529052	-	    20	TRUE
chr07	1552672	-	    30	TRUE
chr07	1559297	-	     6	TRUE
chr07	1559300	-	   103	TRUE
chr07	1567763	-	    14	TRUE
chr07	1571310	-	    41	TRUE
chr07	1581179	-	    82	TRUE
chr07	1598656	-	     2	TRUE
chr07	1607208	-	    59	TRUE
chr07	1613247	-	     9	TRUE
chr07	1621128	-	     3	TRUE
chr07	1623475	-	     1	TRUE
chr07	1623476	-	     1	TRUE
chr07	1623477	-	     1	TRUE
chr07	1623478	-	   380	TRUE
chr07	1636923	-	     2	TRUE
chr07	1654370	-	     5	TRUE
chr07	1654865	-	   152	TRUE
chr07	1741024	-	   150	TRUE
chr07	1755765	-	     1	TRUE
chr07	1769812	-	    19	TRUE
chr07	1785410	-	     1	TRUE
chr07	1785411	-	   424	TRUE
chr07	1788386	-	    40	TRUE
chr07	1866639	-	     5	TRUE
chr07	1888068	-	     1	TRUE
chr07	1888069	-	   349	TRUE
chr07	1889244	-	    44	TRUE
chr07	1899883	-	     8	TRUE
chr07	1906322	-	    20	TRUE
chr07	1921422	-	     1	TRUE
chr07	1921423	-	   105	TRUE
chr07	1929763	-	     1	TRUE
chr07	1946521	-	    75	TRUE
chr07	1978613	-	   229	TRUE
chr07	2011540	-	    31	TRUE
chr07	2022853	-	   125	TRUE
chr07	2026071	-	   154	TRUE
chr07	2035330	-	    29	TRUE
chr07	2035347	-	     1	TRUE
chr07	2035352	-	    17	TRUE
chr07	2035908	-	     2	TRUE
chr07	2035909	-	   233	TRUE
chr07	2036078	-	     5	TRUE
chr07	2038109	-	     1	TRUE
chr07	2038130	-	     1	TRUE
chr07	2038132	-	   240	TRUE
chr07	2040214	-	    35	TRUE
chr07	2043305	-	    35	TRUE
chr07	2043326	-	    45	TRUE
chr07	2070375	-	   111	TRUE
chr07	2071635	-	     1	TRUE
chr07	2071636	-	     1	TRUE
chr07	2071637	-	   318	TRUE
chr07	2071651	-	     1	TRUE
chr07	2088338	-	   330	TRUE
chr07	2146992	-	   138	TRUE
chr07	2192313	-	     9	TRUE
chr07	2214902	-	    12	TRUE
chr07	2215486	-	     1	TRUE
chr07	2215487	-	   225	TRUE
chr07	2253476	-	     9	TRUE
chr07	2285696	-	    22	TRUE
chr07	2326755	-	     5	TRUE
chr07	2345492	-	   215	TRUE
chr07	2357693	-	    12	TRUE
chr07	2360490	-	    24	TRUE
chr07	2438660	-	    31	TRUE
chr07	2448721	-	    69	TRUE
chr07	2483680	-	   153	TRUE
chr07	2507698	-	     1	TRUE
chr07	2507699	-	   340	TRUE
chr07	2531677	-	    45	TRUE
chr07	2531937	-	     1	TRUE
chr07	2531968	-	    48	TRUE
chr07	2535561	-	     1	TRUE
chr07	2579487	-	    57	TRUE
chr07	2584188	-	     7	TRUE
chr07	2590950	-	     1	TRUE
chr07	2601455	-	    50	TRUE
chr07	2608991	-	    78	TRUE
chr07	2658523	-	    10	TRUE
chr07	2674374	-	     1	TRUE
chr07	2674377	-	    68	TRUE
chr07	2677053	-	     1	TRUE
chr07	2710185	-	    40	TRUE
chr07	2750770	-	     2	TRUE
chr07	2761725	-	     1	TRUE
chr07	2761726	-	   194	TRUE
chr07	2853168	-	    27	TRUE
chr07	2853197	-	     5	TRUE
chr07	2853221	-	     1	TRUE
chr07	2853231	-	     1	TRUE
chr07	2853234	-	     2	TRUE
chr07	2853235	-	  1612	TRUE
chr07	2853247	-	    33	TRUE
chr07	2853257	-	   227	TRUE
chr07	2855346	-	     2	TRUE
chr07	2939043	-	   214	TRUE
chr07	2948100	-	    11	TRUE
chr07	2959010	-	     1	TRUE
chr07	2959025	-	   128	TRUE
chr07	2969296	-	     1	TRUE
chr07	2969319	-	   233	TRUE
chr07	2989385	-	     1	TRUE
chr07	2989386	-	    54	TRUE
chr07	3003429	-	     1	TRUE
chr07	3003431	-	   321	TRUE
chr07	3009499	-	   327	TRUE
chr07	3032865	-	     6	TRUE
chr07	3043705	-	   347	TRUE
chr07	3053509	-	     1	TRUE
chr07	3053511	-	   244	TRUE
chr07	3058518	-	     3	TRUE
chr07	3059491	-	    88	TRUE
chr07	3062292	-	   230	TRUE
chr07	3062551	-	   182	TRUE
chr07	3066454	-	    17	TRUE
chr07	3124099	-	     1	TRUE
chr07	3124111	-	     1	TRUE
chr07	3124113	-	   255	TRUE
chr07	3135654	-	    76	TRUE
chr07	3138961	-	     2	TRUE
chr07	3192678	-	     1	TRUE
chr07	3192679	-	   193	TRUE
chr07	3193766	-	     1	TRUE
chr07	3246702	-	    37	TRUE
chr07	3252982	-	   201	TRUE
chr07	3290817	-	     1	TRUE
chr07	3310646	-	    55	TRUE
chr07	3318761	-	     1	TRUE
chr07	3318762	-	   183	TRUE
chr07	3327627	-	    30	TRUE
chr07	3382237	-	     1	TRUE
chr08	  63666	+	    89	TRUE
chr08	  68998	+	    15	TRUE
chr08	  78179	+	   343	TRUE
chr08	  78180	+	     2	TRUE
chr08	  88294	+	    28	TRUE
chr08	  95625	+	   140	TRUE
chr08	 114171	+	   119	TRUE
chr08	 117010	+	     2	TRUE
chr08	 205526	+	     2	TRUE
chr08	 243007	+	   206	TRUE
chr08	 243010	+	     1	TRUE
chr08	 317931	+	   137	TRUE
chr08	 318342	+	   169	TRUE
chr08	 358587	+	    46	TRUE
chr08	 377882	+	     9	TRUE
chr08	 398559	+	   367	TRUE
chr08	 405906	+	    18	TRUE
chr08	 409596	+	    76	TRUE
chr08	 441354	+	    21	TRUE
chr08	 449942	+	     2	TRUE
chr08	 453769	+	     4	TRUE
chr08	 462823	+	    96	TRUE
chr08	 478156	+	    33	TRUE
chr08	 506295	+	     8	TRUE
chr08	 579018	+	   121	TRUE
chr08	 583912	+	     1	TRUE
chr08	 607436	+	    77	TRUE
chr08	 626381	+	   176	TRUE
chr08	 626389	+	    11	TRUE
chr08	 717276	+	    23	TRUE
chr08	 717278	+	     1	TRUE
chr08	 724968	+	    75	TRUE
chr08	 734502	+	    15	TRUE
chr08	 827080	+	    19	TRUE
chr08	 840916	+	     1	TRUE
chr08	 851395	+	     3	TRUE
chr08	 851814	+	   198	TRUE
chr08	 851815	+	     1	TRUE
chr08	 851857	+	   101	TRUE
chr08	 882272	+	   331	TRUE
chr08	 905612	+	     1	TRUE
chr08	 938097	+	   301	TRUE
chr08	 940935	+	     9	TRUE
chr08	 941191	+	     9	TRUE
chr08	 941981	+	    29	TRUE
chr08	 982942	+	    21	TRUE
chr08	 988851	+	     6	TRUE
chr08	1033435	+	   207	TRUE
chr08	1034086	+	     9	TRUE
chr08	1048535	+	    42	TRUE
chr08	1132625	+	     2	TRUE
chr08	1145135	+	     8	TRUE
chr08	1147610	+	    59	TRUE
chr08	1160460	+	   270	TRUE
chr08	1160462	+	     1	TRUE
chr08	1196493	+	     1	TRUE
chr08	1224009	+	    40	TRUE
chr08	1234000	+	   169	TRUE
chr08	1255426	+	    63	TRUE
chr08	1266668	+	    12	TRUE
chr08	1319946	+	     6	TRUE
chr08	1348524	+	   307	TRUE
chr08	1348525	+	     1	TRUE
chr08	1348526	+	     1	TRUE
chr08	1369763	+	    42	TRUE
chr08	1406284	+	    32	TRUE
chr08	1423945	+	     7	TRUE
chr08	1448986	+	     9	TRUE
chr08	1499379	+	   352	TRUE
chr08	1499381	+	     2	TRUE
chr08	1499400	+	   263	TRUE
chr08	1499402	+	     1	TRUE
chr08	1558686	+	    12	TRUE
chr08	1558891	+	    34	TRUE
chr08	1567386	+	     3	TRUE
chr08	1603797	+	   321	TRUE
chr08	1603798	+	     1	TRUE
chr08	1604017	+	     5	TRUE
chr08	1611067	+	     2	TRUE
chr08	1622774	+	    15	TRUE
chr08	1640107	+	    27	TRUE
chr08	1681219	+	     1	TRUE
chr08	1733659	+	    21	TRUE
chr08	1741790	+	    14	TRUE
chr08	1804241	+	   279	TRUE
chr08	1805837	+	    58	TRUE
chr08	1851185	+	   352	TRUE
chr08	1851187	+	     1	TRUE
chr08	1851653	+	     1	TRUE
chr08	1860508	+	   188	TRUE
chr08	1860509	+	     1	TRUE
chr08	1905446	+	     1	TRUE
chr08	1905447	+	   253	TRUE
chr08	1905449	+	     1	TRUE
chr08	1932426	+	    20	TRUE
chr08	1979113	+	   308	TRUE
chr08	1979114	+	     1	TRUE
chr08	1979117	+	     1	TRUE
chr08	1986963	+	   120	TRUE
chr08	1986984	+	     1	TRUE
chr08	2001245	+	     1	TRUE
chr08	2001657	+	    74	TRUE
chr08	2007554	+	    26	TRUE
chr08	2007562	+	    51	TRUE
chr08	2023398	+	   134	TRUE
chr08	2057614	+	    32	TRUE
chr08	2061823	+	    22	TRUE
chr08	2076696	+	     5	TRUE
chr08	2094011	+	    10	TRUE
chr08	2114914	+	   316	TRUE
chr08	2149210	+	     1	TRUE
chr08	2175553	+	   368	TRUE
chr08	2199763	+	   345	TRUE
chr08	2199773	+	     1	TRUE
chr08	2205203	+	     3	TRUE
chr08	2230244	+	    26	TRUE
chr08	2248834	+	    32	TRUE
chr08	2251015	+	    17	TRUE
chr08	2252519	+	     7	TRUE
chr08	2253475	+	     1	TRUE
chr08	2253770	+	     1	TRUE
chr08	2254813	+	     4	TRUE
chr08	2263888	+	   343	TRUE
chr08	2263889	+	     1	TRUE
chr08	2312543	+	    27	TRUE
chr08	2441990	+	   223	TRUE
chr08	2441991	+	     1	TRUE
chr08	2442008	+	    32	TRUE
chr08	2462184	+	   377	TRUE
chr08	2462186	+	     1	TRUE
chr08	2463500	+	    10	TRUE
chr08	2463502	+	     1	TRUE
chr08	2505072	+	   181	TRUE
chr08	2513560	+	     1	TRUE
chr08	2520699	+	     3	TRUE
chr08	2567300	+	    18	TRUE
chr08	2599099	+	   132	TRUE
chr08	2641186	+	   396	TRUE
chr08	2652635	+	    66	TRUE
chr08	2652636	+	     1	TRUE
chr08	2652665	+	    39	TRUE
chr08	2722898	+	    41	TRUE
chr08	2722901	+	     1	TRUE
chr08	2723868	+	   180	TRUE
chr08	2725112	+	     5	TRUE
chr08	2765359	+	     2	TRUE
chr08	2772206	+	    93	TRUE
chr08	2807507	+	    55	TRUE
chr08	2811619	+	   245	TRUE
chr08	2831056	+	    71	TRUE
chr08	2831057	+	     1	TRUE
chr08	2839312	+	   161	TRUE
chr08	2839314	+	     1	TRUE
chr08	2856080	+	   169	TRUE
chr08	2856082	+	     1	TRUE
chr08	2896275	+	   167	TRUE
chr08	2917166	+	   193	TRUE
chr08	2923286	+	   229	TRUE
chr08	2923287	+	     1	TRUE
chr08	2923288	+	     1	TRUE
chr08	2923291	+	     1	TRUE
chr08	2971265	+	   204	TRUE
chr08	3043170	+	    31	TRUE
chr08	3058365	+	    59	TRUE
chr08	3069254	+	     7	TRUE
chr08	3070846	+	     5	TRUE
chr08	3072592	+	     6	TRUE
chr08	3078125	+	     1	TRUE
chr08	3090324	+	    98	TRUE
chr08	3098650	+	     4	TRUE
chr08	3152126	+	     6	TRUE
chr08	3254792	+	     3	TRUE
chr08	3256817	+	     3	TRUE
chr08	3271456	+	   126	TRUE
chr08	  11581	-	    17	TRUE
chr08	  85805	-	    19	TRUE
chr08	  86290	-	     1	TRUE
chr08	  93485	-	    67	TRUE
chr08	 135002	-	    18	TRUE
chr08	 135287	-	    43	TRUE
chr08	 273838	-	   330	TRUE
chr08	 285148	-	    55	TRUE
chr08	 285232	-	     7	TRUE
chr08	 285308	-	    13	TRUE
chr08	 285705	-	    20	TRUE
chr08	 286043	-	   107	TRUE
chr08	 286096	-	   227	TRUE
chr08	 297812	-	   163	TRUE
chr08	 307005	-	   112	TRUE
chr08	 311657	-	     1	TRUE
chr08	 311659	-	   245	TRUE
chr08	 323072	-	     1	TRUE
chr08	 323085	-	   158	TRUE
chr08	 324178	-	     1	TRUE
chr08	 324179	-	     3	TRUE
chr08	 324180	-	   330	TRUE
chr08	 324197	-	    78	TRUE
chr08	 331399	-	     1	TRUE
chr08	 331405	-	   369	TRUE
chr08	 356486	-	    11	TRUE
chr08	 370045	-	     1	TRUE
chr08	 370046	-	   332	TRUE
chr08	 372899	-	    20	TRUE
chr08	 379970	-	    11	TRUE
chr08	 399245	-	     1	TRUE
chr08	 399259	-	     1	TRUE
chr08	 399261	-	   137	TRUE
chr08	 401077	-	     2	TRUE
chr08	 401078	-	   315	TRUE
chr08	 407446	-	     1	TRUE
chr08	 426731	-	     7	TRUE
chr08	 482800	-	     4	TRUE
chr08	 495606	-	     5	TRUE
chr08	 522493	-	     3	TRUE
chr08	 583383	-	     3	TRUE
chr08	 720425	-	     1	TRUE
chr08	 734352	-	     8	TRUE
chr08	 739325	-	    33	TRUE
chr08	 799951	-	   186	TRUE
chr08	 805847	-	     7	TRUE
chr08	 815401	-	     5	TRUE
chr08	 834442	-	     1	TRUE
chr08	 834444	-	   168	TRUE
chr08	 858049	-	     1	TRUE
chr08	 908932	-	    19	TRUE
chr08	 926024	-	     1	TRUE
chr08	 926025	-	     1	TRUE
chr08	 926026	-	   274	TRUE
chr08	1009690	-	    51	TRUE
chr08	1009691	-	     1	TRUE
chr08	1018614	-	    27	TRUE
chr08	1041273	-	     4	TRUE
chr08	1041274	-	   250	TRUE
chr08	1075429	-	   300	TRUE
chr08	1075754	-	     9	TRUE
chr08	1076744	-	     2	TRUE
chr08	1078433	-	    15	TRUE
chr08	1168057	-	    21	TRUE
chr08	1172717	-	     1	TRUE
chr08	1190002	-	    43	TRUE
chr08	1262326	-	     2	TRUE
chr08	1262328	-	   199	TRUE
chr08	1263129	-	   121	TRUE
chr08	1269550	-	   167	TRUE
chr08	1320451	-	    55	TRUE
chr08	1331893	-	   191	TRUE
chr08	1334869	-	     1	TRUE
chr08	1334870	-	    62	TRUE
chr08	1374920	-	     1	TRUE
chr08	1374922	-	   227	TRUE
chr08	1376661	-	    26	TRUE
chr08	1384324	-	     9	TRUE
chr08	1401271	-	   199	TRUE
chr08	1405536	-	     1	TRUE
chr08	1408443	-	    14	TRUE
chr08	1432950	-	    44	TRUE
chr08	1501209	-	     1	TRUE
chr08	1501210	-	    56	TRUE
chr08	1558500	-	     2	TRUE
chr08	1558501	-	     2	TRUE
chr08	1558502	-	   125	TRUE
chr08	1616424	-	    13	TRUE
chr08	1652807	-	     2	TRUE
chr08	1662969	-	     1	TRUE
chr08	1662971	-	   101	TRUE
chr08	1670326	-	    33	TRUE
chr08	1678336	-	     1	TRUE
chr08	1678338	-	     1	TRUE
chr08	1678343	-	     1	TRUE
chr08	1678345	-	   231	TRUE
chr08	1736140	-	   308	TRUE
chr08	1806178	-	     4	TRUE
chr08	1806520	-	    18	TRUE
chr08	1806872	-	    66	TRUE
chr08	1822652	-	   114	TRUE
chr08	1822699	-	   221	TRUE
chr08	1838080	-	   213	TRUE
chr08	1866546	-	     1	TRUE
chr08	1880914	-	    22	TRUE
chr08	1900267	-	   398	TRUE
chr08	1914626	-	    14	TRUE
chr08	1915104	-	     1	TRUE
chr08	1924953	-	     4	TRUE
chr08	2010083	-	     1	TRUE
chr08	2013638	-	    31	TRUE
chr08	2031865	-	    42	TRUE
chr08	2053230	-	    27	TRUE
chr08	2106206	-	   181	TRUE
chr08	2121704	-	     1	TRUE
chr08	2121715	-	   304	TRUE
chr08	2145977	-	   186	TRUE
chr08	2153969	-	     8	TRUE
chr08	2213306	-	   142	TRUE
chr08	2225443	-	     2	TRUE
chr08	2288340	-	     7	TRUE
chr08	2288341	-	    94	TRUE
chr08	2386990	-	    37	TRUE
chr08	2426963	-	     2	TRUE
chr08	2444076	-	    21	TRUE
chr08	2462059	-	     1	TRUE
chr08	2462062	-	   221	TRUE
chr08	2462924	-	    56	TRUE
chr08	2494745	-	     3	TRUE
chr08	2498773	-	   142	TRUE
chr08	2513548	-	     1	TRUE
chr08	2540013	-	    15	TRUE
chr08	2554896	-	     1	TRUE
chr08	2554897	-	     1	TRUE
chr08	2554899	-	   258	TRUE
chr08	2592468	-	   132	TRUE
chr08	2605144	-	   365	TRUE
chr08	2611367	-	    23	TRUE
chr08	2650324	-	     1	TRUE
chr08	2668645	-	     9	TRUE
chr08	2675796	-	    70	TRUE
chr08	2678184	-	     1	TRUE
chr08	2678195	-	     1	TRUE
chr08	2678197	-	   273	TRUE
chr08	2707717	-	    12	TRUE
chr08	2728666	-	    10	TRUE
chr08	2737396	-	     4	TRUE
chr08	2745932	-	    10	TRUE
chr08	2747173	-	    34	TRUE
chr08	2748583	-	   235	TRUE
chr08	2756613	-	    78	TRUE
chr08	2772214	-	     1	TRUE
chr08	2835699	-	    52	TRUE
chr08	2842669	-	    20	TRUE
chr08	2850519	-	    36	TRUE
chr08	2880910	-	     6	TRUE
chr08	2920095	-	   231	TRUE
chr08	2944565	-	     1	TRUE
chr08	2944567	-	   262	TRUE
chr08	2948680	-	   215	TRUE
chr08	2988946	-	    28	TRUE
chr08	3003004	-	    54	TRUE
chr08	3012650	-	     1	TRUE
chr08	3012664	-	     1	TRUE
chr08	3012666	-	   315	TRUE
chr08	3033587	-	    10	TRUE
chr08	3061782	-	   147	TRUE
chr08	3085456	-	     4	TRUE
chr08	3087118	-	     1	TRUE
chr08	3087120	-	   278	TRUE
chr08	3099429	-	    42	TRUE
chr08	3105326	-	    53	TRUE
chr08	3115935	-	   264	TRUE
chr08	3126373	-	    41	TRUE
chr08	3143682	-	    70	TRUE
chr08	3144320	-	     1	TRUE
chr08	3156321	-	     1	TRUE
chr08	3260859	-	   264	TRUE
chr08	3268947	-	     1	TRUE
chr09	  21074	+	    36	TRUE
chr09	  32587	+	     8	TRUE
chr09	  59039	+	     6	TRUE
chr09	  73287	+	    90	TRUE
chr09	 114346	+	     6	TRUE
chr09	 122281	+	     1	TRUE
chr09	 156126	+	     7	TRUE
chr09	 196664	+	     3	TRUE
chr09	 283808	+	    69	TRUE
chr09	 290788	+	     1	TRUE
chr09	 319461	+	    32	TRUE
chr09	 392718	+	   155	TRUE
chr09	 397657	+	     1	TRUE
chr09	 404800	+	     1	TRUE
chr09	 416727	+	   303	TRUE
chr09	 433863	+	    41	TRUE
chr09	 469112	+	   269	TRUE
chr09	 469115	+	     1	TRUE
chr09	 488862	+	     8	TRUE
chr09	 532548	+	    12	TRUE
chr09	 568979	+	   385	TRUE
chr09	 601584	+	   208	TRUE
chr09	 660017	+	    67	TRUE
chr09	 696575	+	   287	TRUE
chr09	 705725	+	   357	TRUE
chr09	 716911	+	   325	TRUE
chr09	 716912	+	     1	TRUE
chr09	 716913	+	     3	TRUE
chr09	 717065	+	     4	TRUE
chr09	 742213	+	    24	TRUE
chr09	 742326	+	    50	TRUE
chr09	 744624	+	    13	TRUE
chr09	 760486	+	    22	TRUE
chr09	 792027	+	    33	TRUE
chr09	 798236	+	    29	TRUE
chr09	 800252	+	     1	TRUE
chr09	 811244	+	   100	TRUE
chr09	 834785	+	   168	TRUE
chr09	 834786	+	     1	TRUE
chr09	 842960	+	    59	TRUE
chr09	 887607	+	     2	TRUE
chr09	 887729	+	    43	TRUE
chr09	 919460	+	    75	TRUE
chr09	 919461	+	     1	TRUE
chr09	 953701	+	    79	TRUE
chr09	 953703	+	     1	TRUE
chr09	 953704	+	     1	TRUE
chr09	 957588	+	     1	TRUE
chr09	 958994	+	    14	TRUE
chr09	1007571	+	     1	TRUE
chr09	1033622	+	   363	TRUE
chr09	1037391	+	     4	TRUE
chr09	1078564	+	    52	TRUE
chr09	1110466	+	    17	TRUE
chr09	1138418	+	     8	TRUE
chr09	1163353	+	    30	TRUE
chr09	1167466	+	   106	TRUE
chr09	1167467	+	     1	TRUE
chr09	1188709	+	   164	TRUE
chr09	1191803	+	     3	TRUE
chr09	1220553	+	    50	TRUE
chr09	1228079	+	   170	TRUE
chr09	1261801	+	    46	TRUE
chr09	1269709	+	   266	TRUE
chr09	1269710	+	     1	TRUE
chr09	1269711	+	     8	TRUE
chr09	1269995	+	     9	TRUE
chr09	1273996	+	   163	TRUE
chr09	1303790	+	    27	TRUE
chr09	1330177	+	   102	TRUE
chr09	1342445	+	     1	TRUE
chr09	1358017	+	     7	TRUE
chr09	1389197	+	     3	TRUE
chr09	1495917	+	    15	TRUE
chr09	1522067	+	    11	TRUE
chr09	1532029	+	    31	TRUE
chr09	1534637	+	    95	TRUE
chr09	1537588	+	     1	TRUE
chr09	1537589	+	   309	TRUE
chr09	1551270	+	   217	TRUE
chr09	1584829	+	   137	TRUE
chr09	1618036	+	    19	TRUE
chr09	1624642	+	   173	TRUE
chr09	1624645	+	     1	TRUE
chr09	1640618	+	     1	TRUE
chr09	1675755	+	     2	TRUE
chr09	1685588	+	     8	TRUE
chr09	1720613	+	   172	TRUE
chr09	1720614	+	     1	TRUE
chr09	1765536	+	    35	TRUE
chr09	1797643	+	     1	TRUE
chr09	1806579	+	   113	TRUE
chr09	1806580	+	     1	TRUE
chr09	1810129	+	   398	TRUE
chr09	1830307	+	   393	TRUE
chr09	1864332	+	     7	TRUE
chr09	1895598	+	    20	TRUE
chr09	1938140	+	    93	TRUE
chr09	1938161	+	     1	TRUE
chr09	1963354	+	     1	TRUE
chr09	1971604	+	    14	TRUE
chr09	1980345	+	   296	TRUE
chr09	2015713	+	    14	TRUE
chr09	2026609	+	    46	TRUE
chr09	2035177	+	    29	TRUE
chr09	2170008	+	    40	TRUE
chr09	2179408	+	     1	TRUE
chr09	2193485	+	    30	TRUE
chr09	2206919	+	     3	TRUE
chr09	2275554	+	     2	TRUE
chr09	2276487	+	    47	TRUE
chr09	2285543	+	     1	TRUE
chr09	2322143	+	   381	TRUE
chr09	2322145	+	     1	TRUE
chr09	2335206	+	     8	TRUE
chr09	2335490	+	     1	TRUE
chr09	2335492	+	     1	TRUE
chr09	2335521	+	     4	TRUE
chr09	2335552	+	     1	TRUE
chr09	2340297	+	   296	TRUE
chr09	2340298	+	     1	TRUE
chr09	2353781	+	   144	TRUE
chr09	2353782	+	     1	TRUE
chr09	2361227	+	    30	TRUE
chr09	2366777	+	   291	TRUE
chr09	2366788	+	     1	TRUE
chr09	2394722	+	    97	TRUE
chr09	2405856	+	   154	TRUE
chr09	2426697	+	    26	TRUE
chr09	2493939	+	    78	TRUE
chr09	2493995	+	   192	TRUE
chr09	2521571	+	    62	TRUE
chr09	2526519	+	     3	TRUE
chr09	2535793	+	     5	TRUE
chr09	2536662	+	    67	TRUE
chr09	2554055	+	   190	TRUE
chr09	2643396	+	   152	TRUE
chr09	2644265	+	    12	TRUE
chr09	2651089	+	   163	TRUE
chr09	2651094	+	     1	TRUE
chr09	2661794	+	   360	TRUE
chr09	2661795	+	     1	TRUE
chr09	2691467	+	     1	TRUE
chr09	2715829	+	   400	TRUE
chr09	2719872	+	   199	TRUE
chr09	2721101	+	    48	TRUE
chr09	2721103	+	     1	TRUE
chr09	2728800	+	   227	TRUE
chr09	2733299	+	    33	TRUE
chr09	2752134	+	   110	TRUE
chr09	2752135	+	     1	TRUE
chr09	2758061	+	     1	TRUE
